"report_date","movie_title","show_time","general_qty","discount_qty","group_qty","live_qty","total_tickets","gross_total","source_type","source_ref","source_file","price_general","price_discount","price_group","notes"
"2021-12-12","Ghostbusters Afterlife","2:30 PM","3","27","3","0","33","213.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-10 Ghostbusters Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-13","Ghostbusters Afterlife","7:30 PM","6","1","6","0","13","81.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-10 Ghostbusters Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-14","Ghostbusters Afterlife","7:30 PM","11","2","2","0","15","114.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-10 Ghostbusters Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-15","Ghostbusters Afterlife","7:30 PM","8","12","5","0","25","166.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-10 Ghostbusters Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-17","Spiderman NWH","7:30 PM","64","16","10","0","90","688.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-17 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-18","Spiderman NWH","7:30 PM","35","12","3","0","50","387.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-17 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-19","Spiderman NWH","2:30 PM","35","12","3","0","50","387.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-17 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-20","Spiderman NWH","7:30 PM","72","10","2","0","84","685.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-17 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-21","Spiderman NWH","7:30 PM","58","19","5","0","82","636.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-17 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-22","Spiderman NWH","7:30 PM","53","19","6","0","78","598.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-17 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-26","Spiderman","2:30 PM","2","93","7","0","102","649.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-24 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-27","Spiderman","7:30 PM","31","11","2","0","44","343.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-24 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-28","Spiderman","7:30 PM","37","8","3","0","48","378.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-24 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2021-12-29","Spiderman","7:30 PM","57","20","5","0","82","634.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-24 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-01","Spiderman","7:30 PM","63","14","4","0","81","642.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-31 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-02","Spiderman","2:30 PM","5","52","4","0","61","396.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-31 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-03","Spiderman","7:30 PM","12","2","0","0","14","115.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-31 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-04","Spiderman","7:30 PM","6","3","0","0","9","70.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-31 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-05","Spiderman","7:30 PM","12","4","0","0","16","128.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2021\12-31 Spiderman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-07","Matrix Resurrections","7:30 PM","8","0","0","0","8","68.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-7 Matrix Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-08","Matrix Resurrections","7:30 PM","23","4","2","0","29","229.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-7 Matrix Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-09","Matrix Resurrections","2:30 PM","1","6","1","0","8","51.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-7 Matrix Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-10","Matrix Resurrections","7:30 PM","3","1","4","0","8","48.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-7 Matrix Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-11","Matrix Resurrections","7:30 PM","3","3","1","0","7","49.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-7 Matrix Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-12","Matrix Resurrections","7:30 PM","26","2","2","0","30","242.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-7 Matrix Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-14","Sing 2","7:30 PM","23","17","0","0","40","306.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-14 Sing 2 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-15","Sing 2","7:30 PM","21","27","2","0","50","362.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-14 Sing 2 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-16","Sing 2","2:30 PM","0","55","2","0","57","365.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-14 Sing 2 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-17","Sing 2","7:30 PM","12","9","2","0","23","168.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-14 Sing 2 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-18","Sing 2","7:30 PM","5","10","1","0","16","111.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-14 Sing 2 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-19","Sing 2","7:30 PM","3","8","2","0","13","85.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-14 Sing 2 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-22","The King’s Man","7:30 PM","6","4","5","0","15","97.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-21 The King's Man Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-23","The King’s Man","2:30 PM","0","2","3","0","5","25.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-21 The King's Man Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-24","The King’s Man","7:30 PM","7","9","2","0","18","126.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-21 The King's Man Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-28","American Underdog","7:30 PM","13","4","2","0","19","144.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-28 American Underdog.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-29","American Underdog","7:30 PM","2","4","1","0","7","47.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-28 American Underdog.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-30","American Underdog","2:30 PM","0","14","2","0","16","99.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-28 American Underdog.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-01-31","American Underdog","7:30 PM","0","4","3","0","7","38.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-28 American Underdog.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-01","American Underdog","7:30 PM","2","2","2","0","6","38.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-28 American Underdog.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-02","American Underdog","7:30 PM","3","2","3","0","8","50.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\1-28 American Underdog.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-18","Uncharted","7:30 PM","31","19","2","0","52","395.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-18 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-19","Uncharted","7:30 PM","53","14","2","0","69","549.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-18 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-20","Uncharted","2:30 PM","0","48","2","0","50","320.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-18 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-21","Uncharted","7:30 PM","46","15","2","0","63","496.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-18 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-22","Moonfall","7:30 PM","0","2","0","0","2","13.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Moon Fall Grosses 2.4.2022-2.10.2022.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-22","strange world wk2","7:30 PM","9","6","1","0","16","119.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\strange world wk2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-22","Uncharted","7:30 PM","30","6","0","0","36","294.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-18 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-23","Moonfall","7:30 PM","4","1","3","0","8","52.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Moon Fall Grosses 2.4.2022-2.10.2022.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-23","strange world wk2","7:30 PM","8","11","0","0","19","139.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\strange world wk2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-23","Uncharted","7:30 PM","5","0","3","0","8","54.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-18 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-24","Moonfall","2:30 PM","0","14","4","0","18","107.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Moon Fall Grosses 2.4.2022-2.10.2022.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-24","strange world wk2","2:30 PM","0","11","2","0","13","79.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\strange world wk2.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-25","Moonfall","7:30 PM","3","4","1","0","8","55.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Moon Fall Grosses 2.4.2022-2.10.2022.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-25","Uncharted","7:30 PM","29","4","1","0","34","276.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-25 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-26","Moonfall","7:30 PM","3","1","2","0","6","40.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Moon Fall Grosses 2.4.2022-2.10.2022.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-26","Uncharted","7:30 PM","40","8","6","0","54","416.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-25 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-27","Moonfall","7:30 PM","3","0","2","0","5","33.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Moon Fall Grosses 2.4.2022-2.10.2022.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-27","Uncharted","2:30 PM","15","23","2","0","40","285.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-25 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-02-28","Uncharted","7:30 PM","1","1","3","0","5","27.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-25 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-01","Uncharted","7:30 PM","12","4","1","0","17","132.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-25 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-02","Uncharted","7:30 PM","1","8","0","0","9","60.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\2-25 Uncharted Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-04","The Batman","7:30 PM","21","10","1","0","32","247.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-4 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-05","The Batman","7:30 PM","39","18","1","0","58","452.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-4 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-06","The Batman","2:30 PM","0","49","5","0","54","338.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-4 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-07","The Batman","7:30 PM","7","7","3","0","17","117.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-4 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-08","The Batman","7:30 PM","6","2","3","0","11","76.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-4 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-09","The Batman","7:30 PM","8","1","2","0","11","82.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-4 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-11","The Batman","7:30 PM","24","6","3","0","33","255.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-11 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-12","The Batman","7:30 PM","38","16","3","0","57","439.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-11 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-13","The Batman","2:30 PM","0","23","2","0","25","157.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-11 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-14","The Batman","7:30 PM","8","2","1","0","11","85.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-11 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-15","The Batman","7:30 PM","5","3","5","0","13","82.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-11 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-16","The Batman","7:30 PM","18","0","2","0","20","161.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\3-11 The Batman Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-18","Dog","7:30 PM","23","7","2","0","32","249.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Dog 3-18 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-19","Dog","7:30 PM","26","11","9","0","46","328.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Dog 3-18 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-20","Dog","2:30 PM","0","57","2","0","59","378.50","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Dog 3-18 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-21","Dog","7:30 PM","6","6","4","0","16","106.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Dog 3-18 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
"2022-03-22","Dog","7:30 PM","2","2","0","0","4","30.00","legacy_excel_import","legacy_excel","I:\My Drive\Grosses\Archive\2022\Dog 3-18 Grosses.xlsx","8.50","6.50","4.00","Imported from legacy weekly grosses workbook"
